13864.583,13149.750,12516.917,11964.583,11491.250,11095.417,10775.583,10530.250,10357.917,10257.083,10226.250,10263.917,10368.583,10538.750,10772.917,11069.583,11427.250,11844.417,12319.583,12851.250,13437.917,14078.083,14770.250,15512.917,16304.583,17143.750,18028.917,18958.583,19931.250,20945.417,21999.583,23092.250,24221.917,25387.083,26586.250,27817.917,29080.583,30372.750,31692.917,33039.583,34411.250,35806.417,37223.583,38661.250,40117.917,41592.083,43082.250,44586.917,46104.583,47633.750,49172.917,50720.583,52275.250,53835.417,55399.583,56966.250,58533.833,60101.917,61671.000,63241.583,64814.167,66389.250,67967.333,69548.917,71134.500,72724.583,74319.667,75920.250,77526.833,79139.917,80760.000,82387.583,84023.167,85667.250,87320.333,88982.917,90655.500,92338.583,94032.667,95738.250,97455.833,99185.917,100929.000,102685.583,104456.167,106241.250,108041.333,109856.917,111688.500,113536.583,115401.667,117284.250,119184.833,121103.917,123042.000,124999.583,126977.167,128975.250,130994.333,133034.917,135097.500
14634.667,13892.833,13234.500,12658.167,12162.333,11745.500,11406.167,11142.833,10954.000,10838.167,10793.833,10819.500,10913.667,11074.833,11301.500,11592.167,11945.333,12359.500,12833.167,13364.833,13953.000,14596.167,15292.833,16041.500,16840.667,17688.833,18584.500,19526.167,20512.333,21541.500,22612.167,23722.833,24872.000,26058.167,27279.833,28535.500,29823.667,31142.833,32491.500,33868.167,35271.333,36699.500,38151.167,39624.833,41119.000,42632.167,44162.833,45709.500,47270.667,48844.833,50430.500,52026.167,53630.333,55241.500,56858.167,58478.833,60102.000,61726.083,63350.667,64976.250,66603.333,68232.417,69864.000,71498.583,73136.667,74778.750,76425.333,78076.917,79734.000,81397.083,83066.667,84743.250,86427.333,88119.417,89820.000,91529.583,93248.667,94977.750,96717.333,98467.917,100230.000,102004.083,103790.667,105590.250,107403.333,109230.417,111072.000,112928.583,114800.667,116688.750,118593.333,120514.917,122454.000,124411.083,126386.667,128381.250,130395.333,132429.417,134484.000,136559.583,138656.667
15432.750,14663.417,13979.083,13378.250,12859.417,12421.083,12061.750,11779.917,11574.083,11442.750,11384.417,11397.583,11480.750,11632.417,11851.083,12135.250,12483.417,12894.083,13365.750,13896.917,14486.083,15131.750,15832.417,16586.583,17392.750,18249.417,19155.083,20108.250,21107.417,22151.083,23237.750,24365.917,25534.083,26740.750,27984.417,29263.583,30576.750,31922.417,33299.083,34705.250,36139.417,37600.083,39085.750,40594.917,42126.083,43677.750,45248.417,46836.583,48440.750,50059.417,51691.083,53334.250,54987.417,56649.083,58317.750,59991.917,61670.083,63350.750,65032.333,66714.417,68397.500,70082.083,71768.667,73457.750,75149.833,76845.417,78545.000,80249.083,81958.167,83672.750,85393.333,87120.417,88854.500,90596.083,92345.667,94103.750,95870.833,97647.417,99434.000,101231.083,103039.167,104858.750,106690.333,108534.417,110391.500,112262.083,114146.667,116045.750,117959.833,119889.417,121835.000,123797.083,125776.167,127772.750,129787.333,131820.417,133872.500,135944.083,138035.667,140147.750,142280.833
16259.333,15462.000,14751.167,14125.333,13583.000,13122.667,12742.833,12442.000,12218.667,12071.333,11998.500,11998.667,12070.333,12212.000,12422.167,12699.333,13042.000,13448.667,13917.833,14448.000,15037.667,15685.333,16389.500,17148.667,17961.333,18826.000,19741.167,20705.333,21717.000,22774.667,23876.833,25022.000,26208.667,27435.333,28700.500,30002.667,31340.333,32712.000,34116.167,35551.333,37016.000,38508.667,40027.833,41572.000,43139.667,44729.333,46339.500,47968.667,49615.333,51278.000,52955.167,54645.333,56347.000,58058.667,59778.833,61506.000,63238.667,64975.333,66714.500,68454.583,70195.167,71936.750,73679.833,75424.917,77172.500,78923.083,80677.167,82435.250,84197.833,85965.417,87738.500,89517.583,91303.167,93095.750,94895.833,96703.917,98520.500,100346.083,102181.167,104026.250,105881.833,107748.417,109626.500,111516.583,113419.167,115334.750,117263.833,119206.917,121164.500,123137.083,125125.167,127129.250,129149.833,131187.417,133242.500,135315.583,137407.167,139517.750,141647.833,143797.917,145968.500
17114.917,16289.083,15551.250,14899.917,14333.583,13850.750,13449.917,13129.583,12888.250,12724.417,12636.583,12623.250,12682.917,12814.083,13015.250,13284.917,13621.583,14023.750,14489.917,15018.583,15608.250,16257.417,16964.583,17728.250,18546.917,19419.083,20343.250,21317.917,22341.583,23412.750,24529.917,25691.583,26896.250,28142.417,29428.583,30753.250,32114.917,33512.083,34943.250,36406.917,37901.583,39425.750,40977.917,42556.583,44160.250,45787.417,47436.583,49106.250,50794.917,52501.083,54223.250,55959.917,57709.583,59470.750,61241.917,63021.583,64808.250,66600.417,68396.583,70195.250,71994.833,73794.917,75596.000,77398.583,79203.167,81010.250,82820.333,84633.917,86451.500,88273.583,90100.667,91933.250,93771.833,95616.917,97469.000,99328.583,101196.167,103072.250,104957.333,106851.917,108756.500,110671.583,112597.667,114535.250,116484.833,118446.917,120422.000,122410.583,124413.167,126430.250,128462.333,130509.917,132573.500,134653.583,136750.667,138865.250,140997.833,143148.917,145319.000,147508.583,149718.167
18000.000,17145.167,16379.833,15702.500,15111.667,14605.833,14183.500,13843.167,13583.333,13402.500,13299.167,13271.833,13319.000,13439.167,13630.833,13892.500,14222.667,14619.833,15082.500,15609.167,16198.333,16848.500,17558.167,18325.833,19150.000,20029.167,20961.833,21946.500,22981.667,24065.833,25197.500,26375.167,27597.333,28862.500,30169.167,31515.833,32901.000,34323.167,35780.833,37272.500,38796.667,40351.833,41936.500,43549.167,45188.333,46852.500,48540.167,50249.833,51980.000,53729.167,55495.833,57278.500,59075.667,60885.833,62707.500,64539.167,66379.333,68226.500,70079.167,71935.833,73795.000,75655.083,77515.667,79377.250,81240.333,83105.417,84973.000,86843.583,88717.667,90595.750,92478.333,94365.917,96259.000,98158.083,100063.667,101976.250,103896.333,105824.417,107761.000,109706.583,111661.667,113626.750,115602.333,117588.917,119587.000,121597.083,123619.667,125655.250,127704.333,129767.417,131845.000,133937.583,136045.667,138169.750,140310.333,142467.917,144643.000,146836.083,149047.667,151278.250,153528.333
18915.083,18030.750,17237.417,16533.583,15917.750,15388.417,14944.083,14583.250,14304.417,14106.083,13986.750,13944.917,13979.083,14087.750,14269.417,14522.583,14845.750,15237.417,15696.083,16220.250,16808.417,17459.083,18170.750,18941.917,19771.083,20656.750,21597.417,22591.583,23637.750,24734.417,25880.083,27073.250,28312.417,29596.083,30922.750,32290.917,33699.083,35145.750,36629.417,38148.583,39701.750,41287.417,42904.083,44550.250,46224.417,47925.083,49650.750,51399.917,53171.083,54962.750,56773.417,58601.583,60445.750,62304.417,64176.083,66059.250,67952.417,69854.083,71762.750,73676.917,75595.083,77515.750,79437.333,81359.417,83282.500,85207.083,87133.667,89062.750,90994.833,92930.417,94870.000,96814.083,98763.167,100717.750,102678.333,104645.417,106619.500,108601.083,110590.667,112588.750,114595.833,116612.417,118639.000,120676.083,122724.167,124783.750,126855.333,128939.417,131036.500,133147.083,135271.667,137410.750,139564.833,141734.417,143920.000,146122.083,148341.167,150577.750,152832.333,155105.417,157397.500
19860.667,18946.333,18124.500,17393.667,16752.333,16199.000,15732.167,15350.333,15052.000,14835.667,14699.833,14643.000,14663.667,14760.333,14931.500,15175.667,15491.333,15877.000,16331.167,16852.333,17439.000,18089.667,18802.833,19577.000,20410.667,21302.333,22250.500,23253.667,24310.333,25419.000,26578.167,27786.333,29042.000,30343.667,31689.833,33079.000,34509.667,35980.333,37489.500,39035.667,40617.333,42233.000,43881.167,45560.333,47269.000,49005.667,50768.833,52557.000,54368.667,56202.333,58056.500,59929.667,61820.333,63727.000,65648.167,67582.333,69528.000,71483.667,73447.833,75419.000,77395.667,79376.333,81359.500,83343.583,85328.167,87313.750,89300.833,91289.917,93281.500,95276.083,97274.167,99276.250,101282.833,103294.417,105311.500,107334.583,109364.167,111400.750,113444.833,115496.917,117557.500,119627.083,121706.167,123795.250,125894.833,128005.417,130127.500,132261.583,134408.167,136567.750,138740.833,140927.917,143129.500,145346.083,147578.167,149826.250,152090.833,154372.417,156671.500,158988.583,161324.167
20837.250,19892.417,19041.583,18283.250,17615.917,17038.083,16548.250,16144.917,15826.583,15591.750,15438.917,15366.583,15373.250,15457.417,15617.583,15852.250,16159.917,16539.083,16988.250,17505.917,18090.583,18740.750,19454.917,20231.583,21069.250,21966.417,22921.583,23933.250,24999.917,26120.083,27292.250,28514.917,29786.583,31105.750,32470.917,33880.583,35333.250,36827.417,38361.583,39934.250,41543.917,43189.083,44868.250,46579.917,48322.583,50094.750,51894.917,53721.583,55573.250,57448.417,59345.583,61263.250,63199.917,65154.083,67124.250,69108.917,71106.583,73115.750,75134.917,77162.583,79197.250,81237.417,83281.583,85328.250,87375.833,89423.917,91473.000,93523.583,95576.167,97631.250,99689.333,101750.917,103816.500,105886.583,107961.667,110042.250,112128.833,114221.917,116322.000,118429.583,120545.167,122669.250,124802.333,126944.917,129097.500,131260.583,133434.667,135620.250,137817.833,140027.917,142251.000,144487.583,146738.167,149003.250,151283.333,153578.917,155890.500,158218.583,160563.667,162926.250,165306.833
21845.333,20869.500,19989.167,19202.833,18509.000,17906.167,17392.833,16967.500,16628.667,16374.833,16204.500,16116.167,16108.333,16179.500,16328.167,16552.833,16852.000,17224.167,17667.833,18181.500,18763.667,19412.833,20127.500,20906.167,21747.333,22649.500,23611.167,24630.833,25707.000,26838.167,28022.833,29259.500,30546.667,31882.833,33266.500,34696.167,36170.333,37687.500,39246.167,40844.833,42482.000,44156.167,45865.833,47609.500,49385.667,51192.833,53029.500,54894.167,56785.333,58701.500,60641.167,62602.833,64585.000,66586.167,68604.833,70639.500,72688.667,74750.833,76824.500,78908.167,81000.333,83099.500,85204.167,87312.833,89424.000,91536.083,93648.667,95762.250,97877.333,99994.417,102114.000,104236.583,106362.667,108492.750,110627.333,112766.917,114912.000,117063.083,119220.667,121385.250,123557.333,125737.417,127926.000,130123.583,132330.667,134547.750,136775.333,139013.917,141264.000,143526.083,145800.667,148088.250,150389.333,152704.417,155034.000,157378.583,159738.667,162114.750,164507.333,166916.917,169344.000
22885.417,21878.083,20967.750,20152.917,19432.083,18803.750,18266.417,17818.583,17458.750,17185.417,16997.083,16892.250,16869.417,16927.083,17063.750,17277.917,17568.083,17932.750,18370.417,18879.583,19458.750,20106.417,20821.083,21601.250,22445.417,23352.083,24319.750,25346.917,26432.083,27573.750,28770.417,30020.583,31322.750,32675.417,34077.083,35526.250,37021.417,38561.083,40143.750,41767.917,43432.083,45134.750,46874.417,48649.583,50458.750,52300.417,54173.083,56075.250,58005.417,59962.083,61943.750,63948.917,65976.083,68023.750,70090.417,72174.583,74274.750,76389.417,78517.083,80656.250,82805.417,84963.083,87127.750,89297.917,91472.083,93648.750,95826.333,98004.417,100183.500,102364.083,104546.667,106731.750,108919.833,111111.417,113307.000,115507.083,117712.167,119922.750,122139.333,124362.417,126592.500,128830.083,131075.667,133329.750,135592.833,137865.417,140148.000,142441.083,144745.167,147060.750,149388.333,151728.417,154081.500,156448.083,158828.667,161223.750,163633.833,166059.417,168501.000,170959.083,173434.167
23958.000,22918.667,21977.833,21134.000,20385.667,19731.333,19169.500,18698.667,18317.333,18024.000,17817.167,17695.333,17657.000,17700.667,17824.833,18028.000,18308.667,18665.333,19096.500,19600.667,20176.333,20822.000,21536.167,22317.333,23164.000,24074.667,25047.833,26082.000,27175.667,28327.333,29535.500,30798.667,32115.333,33484.000,34903.167,36371.333,37887.000,39448.667,41054.833,42704.000,44394.667,46125.333,47894.500,49700.667,51542.333,53418.000,55326.167,57265.333,59234.000,61230.667,63253.833,65302.000,67373.667,69467.333,71581.500,73714.667,75865.333,78032.000,80213.167,82407.333,84613.000,86828.667,89052.833,91284.000,93520.667,95761.333,98004.500,100248.583,102493.167,104738.750,106985.833,109234.917,111486.500,113741.083,115999.167,118261.250,120527.833,122799.417,125076.500,127359.583,129649.167,131945.750,134249.833,136561.917,138882.500,141212.083,143551.167,145900.250,148259.833,150630.417,153012.500,155406.583,157813.167,160232.750,162665.833,165112.917,167574.500,170051.083,172543.167,175051.250,177575.833
25063.583,23991.750,23019.917,22146.583,21370.250,20689.417,20102.583,19608.250,19204.917,18891.083,18665.250,18525.917,18471.583,18500.750,18611.917,18803.583,19074.250,19422.417,19846.583,20345.250,20916.917,21560.083,22273.250,23054.917,23903.583,24817.750,25795.917,26836.583,27938.250,29099.417,30318.583,31594.250,32924.917,34309.083,35745.250,37231.917,38767.583,40350.750,41979.917,43653.583,45370.250,47128.417,48926.583,50763.250,52636.917,54546.083,56489.250,58464.917,60471.583,62507.750,64571.917,66662.583,68778.250,70917.417,73078.583,75260.250,77460.917,79679.083,81913.250,84161.917,86423.583,88696.750,90979.917,93271.583,95570.250,97874.417,100182.583,102493.250,104804.833,107116.917,109430.000,111744.583,114061.167,116380.250,118702.333,121027.917,123357.500,125691.583,128030.667,130375.250,132725.833,135082.917,137447.000,139818.583,142198.167,144586.250,146983.333,149389.917,151806.500,154233.583,156671.667,159121.250,161582.833,164056.917,166544.000,169044.583,171559.167,174088.250,176632.333,179191.917,181767.500
26202.667,25097.833,24094.500,23191.167,22386.333,21678.500,21066.167,20547.833,20122.000,19787.167,19541.833,19384.500,19313.667,19327.833,19425.500,19605.167,19865.333,20204.500,20621.167,21113.833,21681.000,22321.167,23032.833,23814.500,24664.667,25581.833,26564.500,27611.167,28720.333,29890.500,31120.167,32407.833,33752.000,35151.167,36603.833,38108.500,39663.667,41267.833,42919.500,44617.167,46359.333,48144.500,49971.167,51837.833,53743.000,55685.167,57662.833,59674.500,61718.667,63793.833,65898.500,68031.167,70190.333,72374.500,74582.167,76811.833,79062.000,81331.167,83617.833,85920.500,88237.667,90567.833,92909.500,95261.167,97621.333,99988.500,102361.167,104737.833,107117.000,109497.083,111877.667,114259.250,116642.333,119027.417,121415.000,123805.583,126199.667,128597.750,131000.333,133407.917,135821.000,138240.083,140665.667,143098.250,145538.333,147986.417,150443.000,152908.583,155383.667,157868.750,160364.333,162870.917,165389.000,167919.083,170461.667,173017.250,175586.333,178169.417,180767.000,183379.583,186007.667
27375.750,26237.417,25202.083,24268.250,23434.417,22699.083,22060.750,21517.917,21069.083,20712.750,20447.417,20271.583,20183.750,20182.417,20266.083,20433.250,20682.417,21012.083,21420.750,21906.917,22469.083,23105.750,23815.417,24596.583,25447.750,26367.417,27354.083,28406.250,29522.417,30701.083,31940.750,33239.917,34597.083,36010.750,37479.417,39001.583,40575.750,42200.417,43874.083,45595.250,47362.417,49174.083,51028.750,52924.917,54861.083,56835.750,58847.417,60894.583,62975.750,65089.417,67234.083,69408.250,71610.417,73839.083,76092.750,78369.917,80669.083,82988.750,85327.417,87683.583,90055.750,92442.417,94842.083,97253.250,99674.417,102104.083,104540.750,106982.917,109429.083,111877.750,114327.333,116777.417,119228.500,121681.083,124135.667,126592.750,129052.833,131516.417,133984.000,136456.083,138933.167,141415.750,143904.333,146399.417,148901.500,151411.083,153928.667,156454.750,158989.833,161534.417,164089.000,166654.083,169230.167,171817.750,174417.333,177029.417,179654.500,182293.083,184945.667,187612.750,190294.833
28583.333,27411.000,26343.167,25378.333,24515.000,23751.667,23086.833,22519.000,22046.667,21668.333,21382.500,21187.667,21082.333,21065.000,21134.167,21288.333,21526.000,21845.667,22245.833,22725.000,23281.667,23914.333,24621.500,25401.667,26253.333,27175.000,28165.167,29222.333,30345.000,31531.667,32780.833,34091.000,35460.667,36888.333,38372.500,39911.667,41504.333,43149.000,44844.167,46588.333,48380.000,50217.667,52099.833,54025.000,55991.667,57998.333,60043.500,62125.667,64243.333,66395.000,68579.167,70794.333,73039.000,75311.667,77610.833,79935.000,82282.667,84652.333,87042.500,89451.667,91878.333,94321.000,96778.167,99248.333,101730.000,104221.667,106721.833,109229.000,111741.667,114258.333,116777.500,119297.583,121818.167,124339.750,126862.833,129387.917,131915.500,134446.083,136980.167,139518.250,142060.833,144608.417,147161.500,149720.583,152286.167,154858.750,157438.833,160026.917,162623.500,165229.083,167844.167,170469.250,173104.833,175751.417,178409.500,181079.583,183762.167,186457.750,189166.833,191889.917,194627.500
29825.917,28619.083,27518.250,26521.917,25628.583,24836.750,24144.917,23551.583,23055.250,22654.417,22347.583,22133.250,22009.917,21976.083,22030.250,22170.917,22396.583,22705.750,23096.917,23568.583,24119.250,24747.417,25451.583,26230.250,27081.917,28005.083,28998.250,30059.917,31188.583,32382.750,33640.917,34961.583,36343.250,37784.417,39283.583,40839.250,42449.917,44114.083,45830.250,47596.917,49412.583,51275.750,53184.917,55138.583,57135.250,59173.417,61251.583,63368.250,65521.917,67711.083,69934.250,72189.917,74476.583,76792.750,79136.917,81507.583,83903.250,86322.417,88763.583,91225.250,93705.917,96204.083,98718.250,101246.917,103788.583,106341.750,108904.917,111476.583,114055.250,116639.417,119227.583,121818.250,124409.833,127001.917,129595.000,132189.583,134786.167,137385.250,139987.333,142592.917,145202.500,147816.583,150435.667,153060.250,155690.833,158327.917,160972.000,163623.583,166283.167,168951.250,171628.333,174314.917,177011.500,179718.583,182436.667,185166.250,187907.833,190661.917,193429.000,196209.583,199004.167
31104.000,29862.167,28727.833,27699.500,26775.667,25954.833,25235.500,24616.167,24095.333,23671.500,23343.167,23108.833,22967.000,22916.167,22954.833,23081.500,23294.667,23592.833,23974.500,24438.167,24982.333,25605.500,26306.167,27082.833,27934.000,28858.167,29853.833,30919.500,32053.667,33254.833,34521.500,35852.167,37245.333,38699.500,40213.167,41784.833,43413.000,45096.167,46832.833,48621.500,50460.667,52348.833,54284.500,56266.167,58292.333,60361.500,62472.167,64622.833,66812.000,69038.167,71299.833,73595.500,75923.667,78282.833,80671.500,83088.167,85531.333,87999.500,90491.167,93004.833,95539.000,98092.167,100662.833,103249.500,105850.667,108464.833,111090.500,113726.167,116370.333,119021.500,121678.167,124338.833,127002.000,129666.083,132330.667,134996.250,137663.333,140332.417,143004.000,145678.583,148356.667,151038.750,153725.333,156416.917,159114.000,161817.083,164526.667,167243.250,169967.333,172699.417,175440.000,178189.583,180948.667,183717.750,186497.333,189287.917,192090.000,194904.083,197730.667,200570.250,203423.333
32418.083,31140.750,29972.417,28911.583,27956.750,27106.417,26359.083,25713.250,25167.417,24720.083,24369.750,24114.917,23954.083,23885.750,23908.417,24020.583,24220.750,24507.417,24879.083,25334.250,25871.417,26489.083,27185.750,27959.917,28810.083,29734.750,30732.417,31801.583,32940.750,34148.417,35423.083,36763.250,38167.417,39634.083,41161.750,42748.917,44394.083,46095.750,47852.417,49662.583,51524.750,53437.417,55399.083,57408.250,59463.417,61563.083,63705.750,65889.917,68114.083,70376.750,72676.417,75011.583,77380.750,79782.417,82215.083,84677.250,87167.417,89684.083,92225.750,94790.917,97378.083,99985.750,102612.417,105256.583,107916.750,110591.417,113279.083,115978.250,118687.417,121405.083,124129.750,126859.917,129594.083,132330.750,135068.333,137806.417,140545.500,143286.083,146028.667,148773.750,151521.833,154273.417,157029.000,159789.083,162554.167,165324.750,168101.333,170884.417,173674.500,176472.083,179277.667,182091.750,184914.833,187747.417,190590.000,193443.083,196307.167,199182.750,202070.333,204970.417,207883.500
33768.667,32455.333,31252.500,30158.667,29172.333,28292.000,27516.167,26843.333,26272.000,25800.667,25427.833,25152.000,24971.667,24885.333,24891.500,24988.667,25175.333,25450.000,25811.167,26257.333,26787.000,27398.667,28090.833,28862.000,29710.667,30635.333,31634.500,32706.667,33850.333,35064.000,36346.167,37695.333,39110.000,40588.667,42129.833,43732.000,45393.667,47113.333,48889.500,50720.667,52605.333,54542.000,56529.167,58565.333,60649.000,62778.667,64952.833,67170.000,69428.667,71727.333,74064.500,76438.667,78848.333,81292.000,83768.167,86275.333,88812.000,91376.667,93967.833,96584.000,99223.667,101885.333,104567.500,107268.667,109987.333,112722.000,115471.167,118233.333,121007.000,123790.667,126582.833,129382.000,132186.667,134995.333,137806.500,140618.583,143431.167,146244.750,149059.833,151876.917,154696.500,157519.083,160345.167,163175.250,166009.833,168849.417,171694.500,174545.583,177403.167,180267.750,183139.833,186019.917,188908.500,191806.083,194713.167,197630.250,200557.833,203496.417,206446.500,209408.583,212383.167
35156.250,33806.417,32568.583,31441.250,30422.917,29512.083,28707.250,28006.917,27409.583,26913.750,26517.917,26220.583,26020.250,25915.417,25904.583,25986.250,26158.917,26421.083,26771.250,27207.917,27729.583,28334.750,29021.917,29789.583,30636.250,31560.417,32560.583,33635.250,34782.917,36002.083,37291.250,38648.917,40073.583,41563.750,43117.917,44734.583,46412.250,48149.417,49944.583,51796.250,53702.917,55663.083,57675.250,59737.917,61849.583,64008.750,66213.917,68463.583,70756.250,73090.417,75464.583,77877.250,80326.917,82812.083,85331.250,87882.917,90465.583,93077.750,95717.917,98384.583,101076.250,103791.417,106528.583,109286.250,112062.917,114857.083,117667.250,120491.917,123329.583,126178.750,129037.917,131905.583,134780.250,137660.417,140544.583,143431.250,146318.833,149206.917,152096.000,154986.583,157879.167,160774.250,163672.333,166573.917,169479.500,172389.583,175304.667,178225.250,181151.833,184084.917,187025.000,189972.583,192928.167,195892.250,198865.333,201847.917,204840.500,207843.583,210857.667,213883.250,216920.833
36581.333,35194.500,33921.167,32759.833,31709.000,30767.167,29932.833,29204.500,28580.667,28059.833,27640.500,27321.167,27100.333,26976.500,26948.167,27013.833,27172.000,27421.167,27759.833,28186.500,28699.667,29297.833,29979.500,30743.167,31587.333,32510.500,33511.167,34587.833,35739.000,36963.167,38258.833,39624.500,41058.667,42559.833,44126.500,45757.167,47450.333,49204.500,51018.167,52889.833,54818.000,56801.167,58837.833,60926.500,63065.667,65253.833,67489.500,69771.167,72097.333,74466.500,76877.167,79327.833,81817.000,84343.167,86904.833,89500.500,92128.667,94787.833,97476.500,100193.167,102936.333,105704.500,108496.167,111309.833,114144.000,116997.167,119867.833,122754.500,125655.667,128569.833,131495.500,134431.167,137375.333,140326.500,143283.167,146243.833,149207.000,152171.083,155135.667,158101.250,161068.333,164037.417,167009.000,169983.583,172961.667,175943.750,178930.333,181921.917,184919.000,187922.083,190931.667,193948.250,196972.333,200004.417,203045.000,206094.583,209153.667,212222.750,215302.333,218392.917,221495.000
38044.417,36620.083,35310.750,34114.917,33031.083,32057.750,31193.417,30436.583,29785.750,29239.417,28796.083,28454.250,28212.417,28069.083,28022.750,28071.917,28215.083,28450.750,28777.417,29193.583,29697.750,30288.417,30964.083,31723.250,32564.417,33486.083,34486.750,35564.917,36719.083,37947.750,39249.417,40622.583,42065.750,43577.417,45156.083,46800.250,48508.417,50279.083,52110.750,54001.917,55951.083,57956.750,60017.417,62131.583,64297.750,66514.417,68780.083,71093.250,73452.417,75856.083,78302.750,80790.917,83319.083,85885.750,88489.417,91128.583,93801.750,96507.417,99244.083,102010.250,104804.417,107625.083,110470.750,113339.917,116231.083,119142.750,122073.417,125021.583,127985.750,130964.417,133956.083,136959.250,139972.417,142994.083,146022.750,149056.917,152095.083,155135.750,158177.333,161219.417,164262.500,167307.083,170353.667,173402.750,176454.833,179510.417,182570.000,185634.083,188703.167,191777.750,194858.333,197945.417,201039.500,204141.083,207250.667,210368.750,213495.833,216632.417,219779.000,222936.083,226104.167
39546.000,38083.667,36737.833,35507.000,34389.667,33384.333,32489.500,31703.667,31025.333,30453.000,29985.167,29620.333,29357.000,29193.667,29128.833,29161.000,29288.667,29510.333,29824.500,30229.667,30724.333,31307.000,31976.167,32730.333,33568.000,34487.667,35487.833,36567.000,37723.667,38956.333,40263.500,41643.667,43095.333,44617.000,46207.167,47864.333,49587.000,51373.667,53222.833,55133.000,57102.667,59130.333,61214.500,63353.667,65546.333,67791.000,70086.167,72430.333,74822.000,77259.667,79741.833,82267.000,84833.667,87440.333,90085.500,92767.667,95485.333,98237.000,101021.167,103836.333,106681.000,109553.667,112452.833,115377.000,118324.667,121294.333,124284.500,127293.667,130320.333,133363.000,136420.167,139490.333,142572.000,145663.667,148763.833,151871.000,154983.667,158100.333,161219.500,164339.583,167460.167,170581.750,173704.833,176829.917,179957.500,183088.083,186222.167,189360.250,192502.833,195650.417,198803.500,201962.583,205128.167,208300.750,211480.833,214668.917,217865.500,221071.083,224286.167,227511.250,230746.833
41086.583,39585.750,38202.917,36936.583,35785.250,34747.417,33821.583,33006.250,32299.917,31701.083,31208.250,30819.917,30534.583,30350.750,30266.917,30281.583,30393.250,30600.417,30901.583,31295.250,31779.917,32354.083,33016.250,33764.917,34598.583,35515.750,36514.917,37594.583,38753.250,39989.417,41301.583,42688.250,44147.917,45679.083,47280.250,48949.917,50686.583,52488.750,54354.917,56283.583,58273.250,60322.417,62429.583,64593.250,66811.917,69084.083,71408.250,73782.917,76206.583,78677.750,81194.917,83756.583,86361.250,89007.417,91693.583,94418.250,97179.917,99977.083,102808.250,105671.917,108566.583,111490.750,114442.917,117421.583,120425.250,123452.417,126501.583,129571.250,132659.917,135766.083,138888.250,142024.917,145174.583,148335.750,151506.917,154686.583,157873.250,161065.417,164261.583,167460.250,170659.833,173859.917,177061.000,180263.583,183468.167,186675.250,189885.333,193098.917,196316.500,199538.583,202765.667,205998.250,209236.833,212481.917,215734.000,218993.583,222261.167,225537.250,228822.333,232116.917,235421.500
42666.667,41126.833,39706.500,38404.167,37218.333,36147.500,35190.167,34344.833,33610.000,32984.167,32465.833,32053.500,31745.667,31540.833,31437.500,31434.167,31529.333,31721.500,32009.167,32390.833,32865.000,33430.167,34084.833,34827.500,35656.667,36570.833,37568.500,38648.167,39808.333,41047.500,42364.167,43756.833,45224.000,46764.167,48375.833,50057.500,51807.667,53624.833,55507.500,57454.167,59463.333,61533.500,63663.167,65850.833,68095.000,70394.167,72746.833,75151.500,77606.667,80110.833,82662.500,85260.167,87902.333,90587.500,93314.167,96080.833,98886.000,101728.167,104605.833,107517.500,110461.667,113436.833,116441.500,119474.167,122533.333,125617.500,128725.167,131854.833,135005.000,138174.167,141360.833,144563.500,147780.667,151010.833,154252.500,157504.167,160764.333,164031.500,167304.167,170580.833,173860.000,177140.083,180420.667,183702.250,186985.333,190270.417,193558.000,196848.583,200142.667,203440.750,206743.333,210050.917,213364.000,216683.083,220008.667,223341.250,226681.333,230029.417,233386.000,236751.583,240126.667
44286.750,42707.417,41249.083,39910.250,38689.417,37585.083,36595.750,35719.917,34956.083,34302.750,33758.417,33321.583,32990.750,32764.417,32641.083,32619.250,32697.417,32874.083,33147.750,33516.917,33980.083,34535.750,35182.417,35918.583,36742.750,37653.417,38649.083,39728.250,40889.417,42131.083,43451.750,44849.917,46324.083,47872.750,49494.417,51187.583,52950.750,54782.417,56681.083,58645.250,60673.417,62764.083,64915.750,67126.917,69396.083,71721.750,74102.417,76536.583,79022.750,81559.417,84145.083,86778.250,89457.417,92181.083,94947.750,97755.917,100604.083,103490.750,106414.417,109373.583,112366.750,115392.417,118449.083,121535.250,124649.417,127790.083,130955.750,134144.917,137356.083,140587.750,143838.417,147106.583,150390.750,153689.417,157001.083,160324.250,163657.417,166999.083,170347.750,173701.917,177060.083,180420.750,183782.333,187144.417,190507.500,193872.083,197238.667,200607.750,203979.833,207355.417,210735.000,214119.083,217508.167,220902.750,224303.333,227710.417,231124.500,234546.083,237975.667,241413.750,244860.833
